-6.33021176184 54.6146378498 -12
-6.33247627238 54.6190992674 -12
-6.33021176184 54.6222451388 -12
-6.32624886839 54.6239610686 -12
-6.3216254927 54.6263633704 -12
-6.32049323743 54.6281364979 -12
-6.31822872689 54.6295092418 -12
-6.31596421635 54.6325979155 -12
-6.31539808872 54.6350574149 -12
-6.31483196108 54.6388324606 -12
-6.31313357818 54.641978332 -12
-6.31247309593 54.6458105753 -12
-6.31247309593 54.6468401332 -12
-6.31134084066 54.6506151788 -12
-6.30964245776 54.6516447367 -12
-6.30794407485 54.6534178642 -12
-6.30737794722 54.656163352 -12
-6.30511343668 54.6571929099 -12
-6.30284892614 54.6586228514 -12
-6.29992393336 54.6603387813 -12
-6.29765942282 54.6644570129 -12
-6.29539491228 54.6693188141 -12
-6.29133766422 54.6724646855 -12
-6.29020540895 54.6741806153 -12
-6.29020540895 54.6776696727 -12
-6.28567638787 54.6811015324 -12
-6.2845441326 54.6842474037 -12
-6.28227962206 54.6845905897 -12
-6.28227962206 54.6883656354 -12
-6.28171349443 54.6893951933 -12
-6.28048688455 54.6904819488 -12
-6.27765624637 54.6921978787 -12
-6.27595786347 54.6932274366 -12
-6.27369335293 54.6946001804 -12
-6.27142884239 54.6956297384 -12
-6.26906997724 54.6963161103 -12
-6.26737159434 54.6977460518 -12
-6.26793772197 54.6998051676 -12
-6.26793772197 54.7022074694 -12
-6.2668054667 54.7039805969 -12
-6.26567321143 54.7063828987 -12
-6.26340870089 54.7074124566 -12
-6.26340870089 54.7095287701 -12
-6.26567321143 54.709871956 -12
-6.26850384961 54.7095287701 -12
-6.26963610488 54.7084420145 -12
-6.27142884239 54.7063828987 -12
-6.27142884239 54.7050101548 -12
-6.27142884239 54.7018642834 -12
-6.27312722529 54.7008347255 -12
-6.27425948056 54.6994619817 -12
-6.27539173583 54.6977460518 -12
-6.27765624637 54.6959729243 -12
-6.28105301219 54.6952865524 -12
-6.28567638787 54.6942569945 -12
-6.29077153659 54.6952865524 -12
-6.29133766422 54.6970596799 -12
-6.29313040173 54.6974028659 -12
-6.29539491228 54.6987756097 -12
-6.29822555045 54.6974028659 -12
-6.29992393336 54.6963161103 -12
-6.30284892614 54.6952865524 -12
-6.30511343668 54.6949433664 -12
-6.30624569195 54.6966592963 -12
-6.30624569195 54.6984324238 -12
-6.30624569195 54.7022074694 -12
-6.30341505377 54.7022074694 -12
-6.30049006099 54.703294225 -12
-6.29313040173 54.7036374109 -12
-6.29313040173 54.7046669689 -12
-6.29313040173 54.7056965268 -12
-6.29822555045 54.7067260847 -12
-6.3021884439 54.7063828987 -12
-6.30737794722 54.7046669689 -12
-6.31077471303 54.7039805969 -12
-6.31247309593 54.703294225 -12
-6.31596421635 54.7022074694 -12
-6.31822872689 54.7011779115 -12
-6.31822872689 54.6998051676 -12
-6.31822872689 54.6980892378 -12
-6.32049323743 54.6956297384 -12
-6.32275774797 54.6949433664 -12
-6.32511661312 54.6946001804 -12
-6.32624886839 54.6932274366 -12
-6.3279472513 54.6925410646 -12
-6.33077788947 54.6915115067 -12
-6.3376657757 54.6915115067 -12
-6.33823190333 54.6932274366 -12
-6.33993028624 54.6942569945 -12
-6.3456859172 54.6942569945 -12
-6.34795042774 54.6942569945 -12
-6.35021493828 54.6942569945 -12
-6.35247944882 54.6946001804 -12
-6.35417783172 54.6946001804 -12
-6.35653669687 54.6939138085 -12
-6.35936733504 54.6925410646 -12
-6.36106571795 54.6918546927 -12
-6.36446248376 54.6911683208 -12
-6.36682134891 54.6900815652 -12
-6.37304875289 54.6900815652 -12
-6.37304875289 54.6911683208 -12
-6.37418100816 54.6928842506 -12
-6.37653987331 54.6942569945 -12
-6.3827672773 54.6946001804 -12
-6.38908903589 54.6949433664 -12
-6.39361805697 54.6949433664 -12
-6.39418418461 54.6949433664 -12
-6.4022043261 54.6956297384 -12
-6.40446883664 54.6963161103 -12
-6.40965833997 54.6956297384 -12
-6.41362123341 54.6949433664 -12
-6.42107524727 54.6946001804 -12
-6.42617039599 54.6946001804 -12
-6.43192602695 54.6942569945 -12
-6.43305828222 54.6932274366 -12
-6.43588892039 54.6928842506 -12
-6.43871955857 54.6921978787 -12
-6.44787195534 54.6915115067 -12
-6.45306145866 54.6915115067 -12
-6.45589209683 54.6900815652 -12
-6.45985499028 54.6915115067 -12
-6.46447836597 54.6935706225 -12
-6.46730900414 54.6956297384 -12
-6.46844125941 54.6987756097 -12
-6.47080012456 54.7011779115 -12
-6.47080012456 54.7025506554 -12
-6.46957351468 54.7050101548 -12
-6.46900738705 54.7063828987 -12
-6.46844125941 54.710215142 -12
-6.46844125941 54.7139901877 -12
-6.46957351468 54.7153629315 -12
-6.47136625219 54.7181656169 -12
-6.4730646351 54.7198815468 -12
-6.474763018 54.7212542907 -12
-6.47702752855 54.7223410462 -12
-6.3973922412 54.6300240207 -12
-6.39993981556 54.6298524278 -12
-6.40135513465 54.6296808348 -12
-6.40277045374 54.6286512769 -12
-6.40361964519 54.6279649049 -12
-6.40418577283 54.6272213353 -12
-6.40673334718 54.6261917774 -12
-6.40767689324 54.6249906265 -12
-6.40767689324 54.6236178827 -12
-6.40767689324 54.6217303598 -12
-6.40645028337 54.6208151973 -12
-6.40616721955 54.6192708604 -12
-6.40616721955 54.6185844885 -12
-6.40616721955 54.6178981165 -12
-6.40588415573 54.6158390007 -12
-6.40503496428 54.6140658732 -12
-6.40333658137 54.6130363153 -12
-6.40248738992 54.6128647223 -12
-6.40107207083 54.6135510943 -12
-6.39993981556 54.6138942802 -12
-6.39824143266 54.6148094428 -12
-6.39616563133 54.6160105937 -12
-6.39418418461 54.6166969656 -12
-6.39333499315 54.6180697095 -12
-6.39305192933 54.6185844885 -12
-6.39220273788 54.6201288253 -12
-6.39163661025 54.6213871739 -12
-6.39107048261 54.6225883248 -12
-6.39078741879 54.6237894756 -12
-6.39078741879 54.6255054055 -12
-6.39135354643 54.6261917774 -12
-6.39163661025 54.6270497423 -12
-6.39276886552 54.6279649049 -12
-6.39390112079 54.6289944628 -12
-6.39588256751 54.6300240207 -12
-6.35823507977 54.6305387997 -12
-6.35993346268 54.6298524278 -12
-6.36163184559 54.6288228699 -12
-6.36276410086 54.6283080909 -12
-6.36389635613 54.6272213353 -12
-6.365122966 54.6265349634 -12
-6.36361329231 54.6246474406 -12
-6.36276410086 54.6244758476 -12
-6.35738588832 54.6239610686 -12
-6.35625363305 54.6248190336 -12
-6.35625363305 54.6263633704 -12
-6.35625363305 54.627450126 -12
-6.35568750542 54.6289944628 -12
-6.35597056923 54.6296808348 -12
-6.3571028245 54.6303672067 -12
-6.4167349354 54.6106340135 -12
-6.41616880777 54.6085748977 -12
-6.41588574395 54.6061153983 -12
-6.41588574395 54.6054290263 -12
-6.41531961632 54.6049142474 -12
-6.41418736105 54.6047426544 -12
-6.41305510578 54.6050858404 -12
-6.41220591432 54.6057722123 -12
-6.41107365905 54.6074881422 -12
-6.40965833997 54.6074881422 -12
-6.40767689324 54.6084033047 -12
-6.407016411 54.6099476416 -12
-6.40824302088 54.6101192346 -12
-6.40994140378 54.6101192346 -12
-6.4102244676 54.6106340135 -12
-6.41107365905 54.6121783504 -12
-6.41588574395 54.6126931293 -12
-6.41588574395 54.6114919785 -12
-6.41852767292 54.5990228883 -12
-6.419942992 54.5981649233 -12
-6.42107524727 54.5973069584 -12
-6.42220750254 54.5964489935 -12
-6.42164137491 54.5955910286 -12
-6.42050911964 54.59433268 -12
-6.41965992819 54.5938179011 -12
-6.41852767292 54.5936463081 -12
-6.4167349354 54.5929599362 -12
-6.41418736105 54.5927883432 -12
-6.41163978669 54.5927883432 -12
-6.4102244676 54.5933031221 -12
-6.41050753142 54.595019052 -12
-6.41079059524 54.5967921795 -12
-6.41107365905 54.5978217374 -12
-6.41135672287 54.5991944813 -12
-6.41277204196 54.5995376672 -12
-6.41531961632 54.6009104111 -12
-6.41645187159 54.6003956321 -12
-6.39531643988 54.6040562825 -12
-6.39446724842 54.6028551316 -12
-6.39390112079 54.6019971667 -12
-6.39390112079 54.6009104111 -12
-6.39588256751 54.5998808532 -12
-6.39937368793 54.5993660742 -12
-6.4005059432 54.5993660742 -12
-6.4022043261 54.5990228883 -12
-6.40446883664 54.5986797023 -12
-6.4053180281 54.5979933304 -12
-6.40645028337 54.5971353654 -12
-6.407016411 54.5957626216 -12
-6.407016411 54.5952478426 -12
-6.407016411 54.5931315291 -12
-6.407016411 54.5917587853 -12
-6.407016411 54.5907292274 -12
-6.40729947482 54.5898712624 -12
-6.40767689324 54.5890132975 -12
-6.40767689324 54.587754949 -12
-6.40729947482 54.5868969841 -12
-6.4053180281 54.5856958332 -12
-6.40333658137 54.5855242402 -12
-6.39993981556 54.5844946823 -12
-6.3973922412 54.5841514963 -12
-6.39475031224 54.5839799033 -12
-6.3924858017 54.5839799033 -12
-6.38852290825 54.5844946823 -12
-6.38389953257 54.5848378682 -12
-6.38220114966 54.5867253911 -12
-6.37993663912 54.5865537981 -12
-6.37852132003 54.5867253911 -12
-6.37908744767 54.587411763 -12
-6.38106889439 54.5880981349 -12
-6.38191808584 54.5888417045 -12
-6.38191808584 54.5907292274 -12
-6.38191808584 54.5929599362 -12
-6.38106889439 54.5939894941 -12
-6.38106889439 54.5955910286 -12
-6.38220114966 54.5966205865 -12
-6.38389953257 54.5976501444 -12
-6.38559791547 54.5983365163 -12
-6.38795678062 54.5997092602 -12
-6.38852290825 54.6009104111 -12
-6.38852290825 54.6018255737 -12
-6.38852290825 54.6037130965 -12
-6.38795678062 54.6047426544 -12
-6.39050435498 54.6052574334 -12
-6.39191967406 54.6052574334 -12
-6.39644869515 54.6050858404 -12
-6.47759365618 54.7202247327 -15
-6.47985816672 54.7195383608 -15
-6.48099042199 54.7185088029 -15
-6.48221703187 54.717136059 -15
-6.48334928714 54.7146765596 -15
-6.48448154241 54.7115878859 -15
-6.48448154241 54.7091283864 -15
-6.48617992531 54.7063828987 -15
-6.48617992531 54.703294225 -15
-6.48448154241 54.7011779115 -15
-6.4827831595 54.6991187957 -15
-6.4827831595 54.6970596799 -15
-6.48221703187 54.6942569945 -15
-6.48099042199 54.6918546927 -15
-6.47872591145 54.6880224494 -15
-6.47646140091 54.6876792634 -15
-6.47532914564 54.6866497055 -15
-6.4730646351 54.6842474037 -15
-6.46787513178 54.6831606482 -15
-6.46561062124 54.6821310903 -15
-6.4633461107 54.6811015324 -15
-6.46164772779 54.6797287885 -15
-6.4553259692 54.6780128586 -15
-6.45136307575 54.6765829171 -15
-6.44957033824 54.6748669873 -15
-6.44957033824 54.670691558 -15
-6.44617357243 54.6693188141 -15
-6.44164455135 54.6658869544 -15
-6.44164455135 54.663427455 -15
-6.44164455135 54.6589660374 -15
-6.44277680662 54.6554769801 -15
-6.44334293426 54.6530746783 -15
-6.44334293426 54.6502719929 -15
-6.44390906189 54.6482128771 -15
-6.44504131716 54.6458105753 -15
-6.44504131716 54.641978332 -15
-6.44221067899 54.6388324606 -15
-6.44107842371 54.6367733448 -15
-6.43994616844 54.6333414851 -15
-6.43994616844 54.6288228699 -15
-6.44164455135 54.6263633704 -15
-6.44334293426 54.6239610686 -15
-6.44334293426 54.6219019528 -15
-6.44164455135 54.6177265235 -15
-6.44107842371 54.6153242218 -15
-6.44051229608 54.6118351644 -15
-6.44051229608 54.6094328626 -15
-6.44051229608 54.6045710614 -15
-6.44221067899 54.6021687596 -15
-6.44164455135 54.6003956321 -15
-6.43871955857 54.5990228883 -15
-6.43475666512 54.6003956321 -15
-6.43475666512 54.6035415035 -15
-6.43362440985 54.6080601188 -15
-6.43362440985 54.6104624205 -15
-6.43249215458 54.6139514779 -15
-6.43135989931 54.6163537797 -15
-6.42909538877 54.6194424534 -15
-6.42730265126 54.6219019528 -15
-6.42333975781 54.6239610686 -15
-6.42277363018 54.6253338125 -15
-6.42050911964 54.627450126 -15
-6.41881073673 54.6281364979 -15
-6.41701799922 54.6305387997 -15
-6.419942992 54.6329411015 -15
-6.41645187159 54.634714229 -15
-6.41362123341 54.6357437869 -15
-6.41362123341 54.6391756466 -15
-6.41418736105 54.6409487741 -15
-6.41531961632 54.6440374478 -15
-6.41701799922 54.6478696911 -15
-6.42107524727 54.6502719929 -15
-6.42107524727 54.6527314923 -15
-6.42107524727 54.6547906081 -15
-6.42164137491 54.6571929099 -15
-6.42107524727 54.6596524093 -15
-6.41881073673 54.6606819672 -15
-6.41645187159 54.6617115251 -15
-6.41531961632 54.663084269 -15
-6.41475348868 54.6641138269 -15
-6.42107524727 54.6641138269 -15
-6.42277363018 54.6696620001 -15
-6.42107524727 54.6700051861 -15
-6.41701799922 54.671034744 -15
-6.41475348868 54.6717783136 -15
-6.41305510578 54.6724646855 -15
-6.41135672287 54.6745238013 -15
-6.41192285051 54.6765829171 -15
-6.41192285051 54.6793856025 -15
-6.40909221233 54.6804151604 -15
-6.40673334718 54.6814447183 -15
-6.40446883664 54.6824742762 -15
-6.40163819847 54.6824742762 -15
-6.39767530502 54.6824742762 -15
-6.39531643988 54.6828174622 -15
-6.39361805697 54.6838470201 -15
-6.39191967406 54.6849337757 -15
-6.38739065298 54.6866497055 -15
-6.39022129116 54.6900815652 -15
-6.39305192933 54.6890520073 -15
-6.39475031224 54.6883656354 -15
-6.39880756029 54.6883656354 -15
-6.40163819847 54.6880224494 -15
-6.40503496428 54.6876792634 -15
-6.41418736105 54.6873360775 -15
-6.41758412686 54.6859633336 -15
-6.41881073673 54.6849337757 -15
-6.42107524727 54.6842474037 -15
-6.42560426835 54.6828174622 -15
-6.42909538877 54.6828174622 -15
-6.43249215458 54.6831606482 -15
-6.43588892039 54.6838470201 -15
-6.43871955857 54.6842474037 -15
-6.44277680662 54.6852769616 -15
-6.44617357243 54.6859633336 -15
-6.45136307575 54.6876792634 -15
-6.45419371393 54.6893951933 -15
-6.46164772779 54.6904819488 -15
-6.46447836597 54.6918546927 -15
-6.46787513178 54.6942569945 -15
-6.47013964232 54.6952865524 -15
-6.47136625219 54.6966592963 -15
-6.47193237983 54.6980892378 -15
-6.47249850746 54.6994619817 -15
-6.4730646351 54.7008347255 -15
-6.4730646351 54.703294225 -15
-6.47193237983 54.7056965268 -15
-6.47080012456 54.7070692706 -15
-6.47080012456 54.7087852005 -15
-6.47080012456 54.710215142 -15
-6.47136625219 54.7119310718 -15
-6.47249850746 54.7146765596 -15
-6.4730646351 54.7157061175 -15
-6.47363076273 54.7167928731 -15
-6.474763018 54.717822431 -15
-6.47532914564 54.7185088029 -15
-6.47646140091 54.7195383608 -15
-6.44504131716 54.6835038341 -18
-6.44362599807 54.6824742762 -18
-6.44277680662 54.6807583464 -18
-6.44419212571 54.6793856025 -18
-6.44617357243 54.6788136259 -18
-6.44787195534 54.678127254 -18
-6.45221226721 54.6793856025 -18
-6.45759047974 54.6799003815 -18
-6.45957192646 54.6802435674 -18
-6.46277998306 54.6814447183 -18
-6.46476142978 54.6826458692 -18
-6.46674287651 54.6835038341 -18
-6.4681581956 54.684533392 -18
-6.46957351468 54.685219764 -18
-6.47249850746 54.6866497055 -18
-6.47419689037 54.6880224494 -18
-6.47532914564 54.6888804143 -18
-6.47702752855 54.6900815652 -18
-6.47787672 54.6909395301 -18
-6.47929203909 54.6923694717 -18
-6.47985816672 54.6942569945 -18
-6.48014123054 54.6952865524 -18
-6.48014123054 54.6963161103 -18
-6.48014123054 54.6978604471 -18
-6.48014123054 54.6992903887 -18
-6.48099042199 54.7011779115 -18
-6.48221703187 54.7030654343 -18
-6.48306622332 54.7040949922 -18
-6.48334928714 54.7055249338 -18
-6.48306622332 54.7070692706 -18
-6.48221703187 54.7096431654 -18
-6.48221703187 54.7108443163 -18
-6.48221703187 54.7119310718 -18
-6.48155654963 54.7138185947 -18
-6.48042429436 54.7148481526 -18
-6.48014123054 54.7158777105 -18
-6.47872591145 54.7169072684 -18
-6.47702752855 54.7172504544 -18
-6.47561220946 54.7162208965 -18
-6.47532914564 54.7150197456 -18
-6.47447995419 54.7138185947 -18
-6.47391382655 54.7126174438 -18
-6.4730646351 54.7112446999 -18
-6.4730646351 54.7096431654 -18
-6.4730646351 54.7080988285 -18
-6.47391382655 54.7067260847 -18
-6.47419689037 54.7053533408 -18
-6.47447995419 54.7037518063 -18
-6.474763018 54.7022074694 -18
-6.47447995419 54.7013495045 -18
-6.47334769892 54.6992903887 -18
-6.47193237983 54.6978604471 -18
-6.47070576995 54.6970024822 -18
-6.46929045087 54.6958013313 -18
-6.46759206796 54.6933990296 -18
-6.46645981269 54.6920262857 -18
-6.46476142978 54.6905963441 -18
-6.4633461107 54.6893951933 -18
-6.46136466397 54.6883656354 -18
-6.45872273501 54.6876792634 -18
-6.45645822447 54.6866497055 -18
-6.45277839484 54.6854485546 -18
-6.44900421061 54.684533392 -18
-6.44928727442 54.6823026832 -21
-6.45164613957 54.6833322412 -21
-6.45334452248 54.6843617991 -21
-6.4553259692 54.6854485546 -21
-6.45815660737 54.6864781125 -21
-6.46079853634 54.6880224494 -21
-6.46306304688 54.6887088213 -21
-6.4650444936 54.6897383792 -21
-6.46730900414 54.6909395301 -21
-6.46844125941 54.6914543091 -21
-6.47136625219 54.6933990296 -21
-6.4730646351 54.6958013313 -21
-6.47447995419 54.6970024822 -21
-6.47532914564 54.6986040167 -21
-6.47561220946 54.6999767606 -21
-6.47589527328 54.7008347255 -21
-6.47617833709 54.7016926905 -21
-6.47561220946 54.7023790624 -21
-6.47561220946 54.7042665852 -21
-6.47561220946 54.7082704215 -21
-6.47561220946 54.7103295373 -21
-6.47589527328 54.7122742578 -21
-6.47674446473 54.7138185947 -21
-6.47844284763 54.7141617806 -21
-6.47985816672 54.7136470017 -21
-6.48014123054 54.7117594789 -21
-6.48042429436 54.7098147584 -21
-6.48155654963 54.7087852005 -21
-6.48127348581 54.7065544917 -21
-6.48042429436 54.7039233993 -21
-6.4795751029 54.7028938413 -21
-6.47900897527 54.7015210975 -21
-6.47900897527 54.7008347255 -21
-6.47844284763 54.6992903887 -21
-6.47844284763 54.6980320401 -21
-6.47815978382 54.6968308892 -21
-6.47759365618 54.6954581454 -21
-6.47759365618 54.6937422155 -21
-6.47702752855 54.6930558436 -21
-6.47561220946 54.6914543091 -21
-6.47419689037 54.6902531582 -21
-6.4730646351 54.6892236003 -21
-6.47070576995 54.6876792634 -21
-6.46929045087 54.6866497055 -21
-6.46787513178 54.6859633336 -21
-6.46589368505 54.685219764 -21
-6.46447836597 54.6843617991 -21
-6.46193079161 54.6835038341 -21
-6.46042111792 54.6823026832 -21
-6.45787354356 54.6817879043 -21
-6.45674128829 54.6814447183 -21
-6.45504290538 54.6809299394 -21
-6.45334452248 54.6807583464 -21
-6.45192920339 54.6807583464 -21
-6.44928727442 54.6805867534 -21
-6.44843808297 54.6812731253 -21
-6.47759365618 54.7106727233 -24
-6.47844284763 54.7098147584 -24
-6.47900897527 54.7087852005 -24
-6.47900897527 54.7077556426 -24
-6.47759365618 54.7074124566 -24
-6.47731059236 54.7087852005 -24
-6.47674446473 54.7099863514 -24
-6.46306304688 54.6866497055 -24
-6.4650444936 54.6873360775 -24
-6.46589368505 54.6881940424 -24
-6.46702594032 54.6888804143 -24
-6.46787513178 54.6895667862 -24
-6.4698565785 54.6912827161 -24
-6.47136625219 54.6927126576 -24
-6.47334769892 54.6928842506 -24
-6.47334769892 54.6916259021 -24
-6.47221544365 54.6897383792 -24
-6.47070576995 54.6888804143 -24
-6.46900738705 54.6881940424 -24
-6.46730900414 54.6873360775 -24
-6.4650444936 54.6861349266 -24
-6.46306304688 54.684876578 -24
-6.46108160016 54.684876578 -24
-6.46079853634 54.6856201476 -24
-6.46164772779 54.6861349266 -24
-6.48334928714 54.7358396943 -6
-6.48731218058 54.7344097528 -6
-6.48844443585 54.7326938229 -6
-6.48901056349 54.7296051492 -6
-6.49014281876 54.7289187773 -6
-6.49306781154 54.7278320217 -6
-6.49420006681 54.7261160919 -6
-6.49306781154 54.725086534 -6
-6.49363393918 54.7240569761 -6
-6.49533232208 54.7223410462 -6
-6.49476619445 54.7195383608 -6
-6.49646457735 54.717479245 -6
-6.49759683262 54.7164496871 -6
-6.50099359843 54.7153629315 -6
-6.50618310175 54.7146765596 -6
-6.50618310175 54.7112446999 -6
-6.50505084648 54.7080988285 -6
-6.50278633594 54.7036374109 -6
-6.5004274708 54.7011779115 -6
-6.49759683262 54.6998051676 -6
-6.49589844972 54.6987756097 -6
-6.49476619445 54.6966592963 -6
-6.49127507403 54.6946001804 -6
-6.48787830822 54.6932274366 -6
-6.48787830822 54.6918546927 -6
-6.48561379768 54.6866497055 -6
-6.48165090423 54.6831606482 -6
-6.47985816672 54.6797287885 -6
-6.47815978382 54.6769261031 -6
-6.47646140091 54.6748669873 -6
-6.47532914564 54.6717783136 -6
-6.47589527328 54.6672596983 -6
-6.47815978382 54.6669165123 -6
-6.48099042199 54.6662301404 -6
-6.47985816672 54.663770641 -6
-6.47929203909 54.6620547111 -6
-6.48099042199 54.6586228514 -6
-6.48391541477 54.6582224678 -6
-6.49070894639 54.6593092234 -6
-6.49193555627 54.6568497239 -6
-6.49193555627 54.6534178642 -6
-6.48901056349 54.6499288069 -6
-6.49014281876 54.6475265051 -6
-6.49127507403 54.6433510758 -6
-6.49127507403 54.64129196 -6
-6.49127507403 54.6364301588 -6
-6.49127507403 54.6322547295 -6
-6.49250168391 54.6284796839 -6
-6.49250168391 54.6219019528 -6
-6.49250168391 54.6180697095 -6
-6.49363393918 54.6166969656 -6
-6.49420006681 54.6135510943 -6
-6.49476619445 54.6101192346 -6
-6.49589844972 54.6069733632 -6
-6.49589844972 54.6038846895 -6
-6.49929521553 54.6025119456 -6
-6.5021258537 54.6007388181 -6
-6.49986134316 54.5997092602 -6
-6.50155972607 54.5979933304 -6
-6.50335246358 54.5962774005 -6
-6.50391859121 54.5914155993 -6
-6.50618310175 54.5882697279 -6
-6.50901373993 54.5868969841 -6
-6.51363711562 54.5844946823 -6
-6.51590162616 54.5816919969 -6
-6.52043064724 54.5796328811 -6
-6.5198645196 54.5762010214 -6
-6.52675240583 54.5744278939 -6
-6.52958304401 54.5716824061 -6
-6.53071529928 54.5703096623 -6
-6.53420641969 54.5688797207 -6
